time,Cx_l,Cy_l,Cx_r,Cy_r
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.019904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.029856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.049760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.059712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.069663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.079615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.089567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.099519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.109471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.119423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.129375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.139327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.149279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.159231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.169183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.179135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.189087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.199038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.208990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.218942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.228894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.238846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.248798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.258750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.268702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.278654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.288606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.298558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.308510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.318462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.328413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.338365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.348317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.358269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.368221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.378173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.388125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.398077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.408029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.417981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.427933,-0.391717,0.000000,0.283733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.437885,-0.368116,0.000000,0.290684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.447837,-0.361209,0.000000,0.292269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.457788,-0.356648,0.000000,0.293236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.467740,-0.352171,0.000000,0.294239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.477692,-0.346943,0.000000,0.295589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.487644,-0.340734,0.000000,0.297333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.497596,-0.333754,0.000000,0.299352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.507548,-0.326570,0.000000,0.301359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.517500,-0.319795,0.000000,0.303097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.527452,-0.313853,0.000000,0.304409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.537404,-0.308846,0.000000,0.305314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.547356,-0.304570,0.000000,0.305983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.557308,-0.300688,0.000000,0.306625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.567260,-0.296894,0.000000,0.307417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.577212,-0.292998,0.000000,0.308479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.587163,-0.288852,0.000000,0.309901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.597115,-0.284300,0.000000,0.311754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.607067,-0.279213,0.000000,0.314076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.617019,-0.273527,0.000000,0.316864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.626971,-0.267243,0.000000,0.320078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
